origen,destino,modo_transporte,hora_salida,fecha_consulta,distancia_km,duracion_sin_trafico_min,duracion_con_trafico_min,diferencia_trafico_min,min_por_km
"Estación de Atocha, Madrid","Valencia, España",DRIVE,16:00,2026-02-27,355.0,215.0,216.3,1.3,0.6092957746478873
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,16:00,2026-02-27,534.39,307.4,304.1,-3.3,0.5690600497763806
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,16:00,2026-02-27,314.08,193.5,193.7,0.2,0.6167218543046358
"Estación de Atocha, Madrid","Málaga, España",DRIVE,16:00,2026-02-27,533.33,316.2,317.2,1.0,0.5947537172107324
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,16:00,2026-02-27,387.98,233.3,233.9,0.6,0.6028661271199546
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,16:00,2026-02-27,442.83,268.6,269.8,1.2,0.6092631483865141
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,16:00,2026-02-27,14.38,18.7,19.6,0.9,1.3630041724617525
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,16:00,2026-02-27,8.93,15.5,17.7,2.2,1.9820828667413213
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,16:00,2026-02-27,20.96,25.8,27.2,1.4,1.297709923664122
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,16:00,2026-02-27,18.03,27.1,28.4,1.3,1.5751525235718244
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,16:00,2026-02-27,12.59,26.6,25.2,-1.4,2.0015885623510723
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,16:00,2026-02-27,18.78,22.6,23.9,1.3,1.2726304579339722
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,16:00,2026-02-27,11.92,20.5,20.2,-0.3,1.6946308724832215
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,16:00,2026-02-27,10.39,12.8,13.4,0.6,1.2897016361886429
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,16:00,2026-02-27,12.54,16.0,16.7,0.7,1.331738437001595
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,16:00,2026-02-27,8.78,22.4,21.9,-0.5,2.4943052391799543
"Retiro, Madrid","Leganés, Madrid",DRIVE,16:00,2026-02-27,14.27,23.3,25.2,1.9,1.7659425367904695
"Retiro, Madrid","Getafe, Madrid",DRIVE,16:00,2026-02-27,14.99,25.4,26.8,1.4,1.7878585723815879
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,16:00,2026-02-27,33.74,31.6,31.9,0.3,0.9454653230586839
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,16:00,2026-02-27,47.89,43.0,45.6,2.6,0.9521820839423679
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,16:00,2026-02-27,18.7,19.5,19.1,-0.4,1.0213903743315509
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,16:00,2026-02-27,25.2,27.3,27.1,-0.2,1.0753968253968256
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,16:00,2026-02-27,25.18,30.6,33.7,3.1,1.3383637807783957
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,16:00,2026-02-27,22.96,27.1,29.8,2.7,1.297909407665505
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,16:00,2026-02-27,24.36,29.1,30.9,1.8,1.2684729064039408
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,16:00,2026-02-27,23.85,23.6,26.2,2.6,1.0985324947589097
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,16:00,2026-02-27,16.68,17.7,17.8,0.1,1.0671462829736211
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,16:00,2026-02-27,26.62,27.8,29.9,2.1,1.1232156273478586
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,16:00,2026-02-27,9.54,11.8,12.4,0.6,1.2997903563941302
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,16:00,2026-02-27,17.9,15.8,17.8,2.0,0.9944134078212292
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,16:00,2026-02-27,18.27,16.4,18.1,1.7,0.9906951286261632
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,16:00,2026-02-27,10.63,13.0,13.1,0.1,1.2323612417685794
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,16:00,2026-02-27,20.84,19.4,21.5,2.1,1.0316698656429943
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,16:00,2026-02-27,34.15,29.0,31.0,2.0,0.9077598828696926
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,16:00,2026-02-27,15.35,25.0,28.4,3.4,1.8501628664495113
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,16:00,2026-02-27,13.68,24.1,25.6,1.5,1.8713450292397662
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,16:00,2026-02-27,14.4,26.2,26.8,0.6,1.8611111111111112
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,16:00,2026-02-27,30.81,36.5,35.7,-0.8,1.1587147030185005
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,16:00,2026-02-27,20.72,28.7,28.8,0.1,1.38996138996139
"Estación de Atocha, Madrid",Toledo,DRIVE,16:00,2026-02-27,73.34,57.2,61.3,4.1,0.8358331060812653
"Estación de Atocha, Madrid",Segovia,DRIVE,16:00,2026-02-27,99.76,74.5,76.6,2.1,0.7678428227746591
"Estación de Atocha, Madrid",Ávila,DRIVE,16:00,2026-02-27,117.1,82.4,83.1,0.7,0.7096498719043552
"Estación de Atocha, Madrid",Cuenca,DRIVE,16:00,2026-02-27,164.27,98.5,102.0,3.5,0.6209289584221099
"Estación de Chamartín, Madrid",Valladolid,DRIVE,16:00,2026-02-27,208.61,133.7,139.8,6.1,0.6701500407458895
"Estación de Chamartín, Madrid",Burgos,DRIVE,16:00,2026-02-27,234.65,140.0,144.4,4.4,0.6153846153846154
"Estación de Chamartín, Madrid",Salamanca,DRIVE,16:00,2026-02-27,214.75,133.4,139.8,6.4,0.650989522700815
"Estación de Atocha, Madrid",Córdoba,DRIVE,16:00,2026-02-27,392.87,238.5,242.2,3.7,0.6164889149082393
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,16:00,2026-02-27,190.37,134.3,148.6,14.3,0.7805851762357514
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,16:00,2026-02-27,613.8,366.8,358.0,-8.8,0.5832518735744543
"Estación de Atocha, Madrid","Valencia, España",DRIVE,16:00,2026-02-27,355.0,215.0,216.3,1.3,0.6092957746478873
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,16:00,2026-02-27,534.39,307.4,304.1,-3.3,0.5690600497763806
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,16:00,2026-02-27,314.08,193.5,193.7,0.2,0.6167218543046358
"Estación de Atocha, Madrid","Málaga, España",DRIVE,16:00,2026-02-27,533.33,316.2,317.2,1.0,0.5947537172107324
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,16:00,2026-02-27,387.98,233.3,233.9,0.6,0.6028661271199546
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,16:00,2026-02-27,442.83,268.6,269.8,1.2,0.6092631483865141
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,16:00,2026-02-27,14.38,18.7,19.6,0.9,1.3630041724617525
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,16:00,2026-02-27,8.93,15.5,17.7,2.2,1.9820828667413213
"Móstoles, Madrid","Leganés, Madrid",DRIVE,16:00,2026-02-27,11.77,22.1,22.6,0.5,1.9201359388275279
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,16:00,2026-02-27,9.98,18.0,19.0,1.0,1.9038076152304608
"Getafe, Madrid","Parla, Madrid",DRIVE,16:00,2026-02-27,10.84,15.5,17.4,1.9,1.6051660516605164
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,16:00,2026-02-27,3.12,7.1,6.1,-1.0,1.9551282051282048
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,16:00,2026-02-27,17.22,15.6,16.0,0.4,0.9291521486643438
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,16:00,2026-02-27,22.01,21.4,21.4,0.0,0.9722853248523398
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,16:00,2026-02-27,16.03,17.0,16.8,-0.2,1.0480349344978166
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,17:00,2026-02-27,20.96,25.8,28.1,2.3,1.340648854961832
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,17:00,2026-02-27,18.03,27.1,29.2,2.1,1.6195230171935662
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,17:00,2026-02-27,12.59,26.6,26.2,-0.4,2.0810166799046863
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,17:00,2026-02-27,18.78,22.6,24.8,2.2,1.3205537806176784
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,17:00,2026-02-27,11.92,20.5,20.9,0.4,1.7533557046979864
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,17:00,2026-02-27,10.39,12.8,13.6,0.8,1.308950914340712
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,17:00,2026-02-27,12.54,16.0,17.7,1.7,1.411483253588517
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,17:00,2026-02-27,8.78,22.4,22.5,0.1,2.562642369020501
"Retiro, Madrid","Leganés, Madrid",DRIVE,17:00,2026-02-27,14.27,23.3,26.3,3.0,1.8430273300630695
"Retiro, Madrid","Getafe, Madrid",DRIVE,17:00,2026-02-27,14.99,25.4,27.5,2.1,1.8345563709139425
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,17:00,2026-02-27,33.74,31.6,33.1,1.5,0.981031416716064
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,17:00,2026-02-27,47.89,43.0,46.2,3.2,0.9647107955731886
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,17:00,2026-02-27,18.7,19.5,19.6,0.1,1.0481283422459895
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,17:00,2026-02-27,25.2,27.3,28.1,0.8,1.1150793650793651
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,17:00,2026-02-27,25.18,30.6,34.3,3.7,1.3621922160444797
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,17:00,2026-02-27,22.96,27.1,30.2,3.1,1.3153310104529616
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,17:00,2026-02-27,24.36,29.1,31.6,2.5,1.2972085385878491
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,17:00,2026-02-27,23.85,23.6,26.5,2.9,1.111111111111111
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,17:00,2026-02-27,16.68,17.7,18.1,0.4,1.0851318944844126
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,17:00,2026-02-27,26.62,27.8,31.3,3.5,1.175807663410969
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,17:00,2026-02-27,9.54,11.8,12.7,0.9,1.3312368972746331
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,17:00,2026-02-27,17.9,15.8,18.7,2.9,1.0446927374301676
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,17:00,2026-02-27,18.27,16.4,19.0,2.6,1.0399562123700055
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,17:00,2026-02-27,10.63,13.0,13.3,0.3,1.251175917215428
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,17:00,2026-02-27,20.84,19.4,20.6,1.2,0.9884836852207295
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,17:00,2026-02-27,34.15,29.0,30.3,1.3,0.8872620790629576
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,17:00,2026-02-27,15.35,25.0,29.6,4.6,1.928338762214984
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,17:00,2026-02-27,13.68,24.1,27.1,3.0,1.9809941520467838
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,17:00,2026-02-27,14.4,26.2,28.4,2.2,1.972222222222222
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,17:00,2026-02-27,30.81,36.5,37.4,0.9,1.2138915936384291
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,17:00,2026-02-27,20.72,28.7,29.9,1.2,1.443050193050193
"Estación de Atocha, Madrid",Toledo,DRIVE,17:00,2026-02-27,73.34,57.2,62.4,5.2,0.8508317425688573
"Estación de Atocha, Madrid",Segovia,DRIVE,17:00,2026-02-27,99.76,74.5,78.3,3.8,0.7848837209302325
"Estación de Atocha, Madrid",Ávila,DRIVE,17:00,2026-02-27,117.1,82.4,83.2,0.8,0.7105038428693425
"Estación de Atocha, Madrid",Cuenca,DRIVE,17:00,2026-02-27,164.27,98.5,103.4,4.9,0.6294515127533938
"Estación de Chamartín, Madrid",Valladolid,DRIVE,17:00,2026-02-27,208.61,133.7,140.3,6.6,0.6725468577728776
"Estación de Chamartín, Madrid",Burgos,DRIVE,17:00,2026-02-27,234.65,140.0,145.9,5.9,0.6217771148519071
"Estación de Chamartín, Madrid",Salamanca,DRIVE,17:00,2026-02-27,214.75,133.4,141.8,8.4,0.660302677532014
"Estación de Atocha, Madrid",Córdoba,DRIVE,17:00,2026-02-27,392.87,238.5,239.4,0.9,0.6093618754295314
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,17:00,2026-02-27,190.37,134.3,147.8,13.5,0.7763828334296371
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,17:00,2026-02-27,613.8,366.8,359.3,-7.5,0.5853698273053113
"Estación de Atocha, Madrid","Valencia, España",DRIVE,17:00,2026-02-27,355.0,215.0,211.8,-3.2,0.5966197183098592
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,17:00,2026-02-27,534.39,307.4,304.3,-3.1,0.5694343082767268
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,17:00,2026-02-27,314.08,193.5,191.9,-1.6,0.6109908303616913
"Estación de Atocha, Madrid","Málaga, España",DRIVE,17:00,2026-02-27,533.33,316.2,315.2,-1.0,0.591003693773086
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,17:00,2026-02-27,387.98,233.3,236.2,2.9,0.6087942677457601
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,17:00,2026-02-27,442.83,268.6,271.9,3.3,0.6140053745229546
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,17:00,2026-02-27,14.38,18.7,22.1,3.4,1.5368567454798332
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,17:00,2026-02-27,8.93,15.5,18.9,3.4,2.1164613661814107
"Móstoles, Madrid","Leganés, Madrid",DRIVE,17:00,2026-02-27,11.77,22.1,23.9,1.8,2.0305862361937126
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,17:00,2026-02-27,9.98,18.0,19.5,1.5,1.9539078156312624
"Getafe, Madrid","Parla, Madrid",DRIVE,17:00,2026-02-27,10.84,15.5,17.8,2.3,1.6420664206642068
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,17:00,2026-02-27,3.12,7.1,6.4,-0.7,2.0512820512820515
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,17:00,2026-02-27,17.22,15.6,16.4,0.8,0.9523809523809523
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,17:00,2026-02-27,22.01,21.4,22.1,0.7,1.004089050431622
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,17:00,2026-02-27,16.03,17.0,17.5,0.5,1.0917030567685588
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,18:00,2026-02-27,20.96,25.8,27.3,1.5,1.3024809160305344
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,18:00,2026-02-27,18.03,27.1,28.2,1.1,1.5640599001663893
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,18:00,2026-02-27,12.59,26.6,26.4,-0.2,2.096902303415409
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,18:00,2026-02-27,18.78,22.6,24.2,1.6,1.2886048988285408
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,18:00,2026-02-27,11.92,20.5,21.1,0.6,1.7701342281879195
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,18:00,2026-02-27,10.39,12.8,13.1,0.3,1.2608277189605388
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,18:00,2026-02-27,12.54,16.0,17.1,1.1,1.3636363636363638
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,18:00,2026-02-27,8.78,22.4,21.8,-0.6,2.4829157175398637
"Retiro, Madrid","Leganés, Madrid",DRIVE,18:00,2026-02-27,14.27,23.3,26.0,2.7,1.8220042046250877
"Retiro, Madrid","Getafe, Madrid",DRIVE,18:00,2026-02-27,14.99,25.4,26.3,0.9,1.7545030020013344
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,18:00,2026-02-27,33.74,31.6,31.3,-0.3,0.927682276229994
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,18:00,2026-02-27,47.89,43.0,44.0,1.0,0.9187721862601795
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,18:00,2026-02-27,18.7,19.5,18.8,-0.7,1.0053475935828877
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,18:00,2026-02-27,25.2,27.3,26.8,-0.5,1.0634920634920635
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,18:00,2026-02-27,25.18,30.6,33.4,2.8,1.3264495631453534
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,18:00,2026-02-27,22.96,27.1,28.2,1.1,1.2282229965156795
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,18:00,2026-02-27,24.36,29.1,31.9,2.8,1.3095238095238095
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,18:00,2026-02-27,23.85,23.6,25.6,2.0,1.0733752620545074
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,18:00,2026-02-27,16.68,17.7,17.9,0.2,1.0731414868105515
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,18:00,2026-02-27,26.62,27.8,28.5,0.7,1.0706235912847484
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,18:00,2026-02-27,9.54,11.8,12.5,0.7,1.310272536687631
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,18:00,2026-02-27,17.9,15.8,17.0,1.2,0.9497206703910616
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,18:00,2026-02-27,18.27,16.4,17.6,1.2,0.9633278598795841
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,18:00,2026-02-27,10.63,13.0,13.2,0.2,1.2417685794920037
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,18:00,2026-02-27,20.84,19.4,19.8,0.4,0.9500959692898273
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,18:00,2026-02-27,34.15,29.0,29.6,0.6,0.8667642752562226
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,18:00,2026-02-27,15.35,25.0,28.6,3.6,1.8631921824104236
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,18:00,2026-02-27,13.68,24.1,26.8,2.7,1.9590643274853803
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,18:00,2026-02-27,14.4,26.2,27.6,1.4,1.9166666666666667
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,18:00,2026-02-27,30.81,36.5,36.4,-0.1,1.1814345991561181
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,18:00,2026-02-27,20.72,28.7,29.1,0.4,1.4044401544401546
"Estación de Atocha, Madrid",Toledo,DRIVE,18:00,2026-02-27,73.34,57.2,59.9,2.7,0.8167439323697845
"Estación de Atocha, Madrid",Segovia,DRIVE,18:00,2026-02-27,99.76,74.5,76.4,1.9,0.7658380112269447
"Estación de Atocha, Madrid",Ávila,DRIVE,18:00,2026-02-27,117.1,82.4,81.3,-1.1,0.6942783945345858
"Estación de Atocha, Madrid",Cuenca,DRIVE,18:00,2026-02-27,164.27,98.5,100.2,1.7,0.6099713885676021
"Estación de Chamartín, Madrid",Valladolid,DRIVE,18:00,2026-02-27,208.61,133.7,138.4,4.7,0.6634389530703226
"Estación de Chamartín, Madrid",Burgos,DRIVE,18:00,2026-02-27,234.65,140.0,141.2,1.2,0.6017472831877263
"Estación de Chamartín, Madrid",Salamanca,DRIVE,18:00,2026-02-27,214.75,133.4,138.2,4.8,0.6435389988358556
"Estación de Atocha, Madrid",Córdoba,DRIVE,18:00,2026-02-27,392.87,238.5,236.9,-1.6,0.6029984473235421
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,18:00,2026-02-27,190.37,134.3,143.2,8.9,0.752219362294479
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,18:00,2026-02-27,613.8,366.8,360.1,-6.7,0.5866731834473771
"Estación de Atocha, Madrid","Valencia, España",DRIVE,18:00,2026-02-27,355.0,215.0,208.6,-6.4,0.5876056338028169
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,18:00,2026-02-27,534.39,307.4,303.4,-4.0,0.5677501450251689
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,18:00,2026-02-27,314.08,193.5,189.6,-3.9,0.6036678553234844
"Estación de Atocha, Madrid","Málaga, España",DRIVE,18:00,2026-02-27,533.33,316.2,312.9,-3.3,0.5866911668197925
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,18:00,2026-02-27,387.98,233.3,231.8,-1.5,0.5974534769833496
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,18:00,2026-02-27,442.83,268.6,267.2,-1.4,0.6033918207890161
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,18:00,2026-02-27,14.38,18.7,20.7,2.0,1.4394993045897078
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,18:00,2026-02-27,8.93,15.5,18.6,3.1,2.082866741321389
"Móstoles, Madrid","Leganés, Madrid",DRIVE,18:00,2026-02-27,11.77,22.1,23.3,1.2,1.9796091758708583
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,18:00,2026-02-27,9.98,18.0,19.9,1.9,1.9939879759519037
"Getafe, Madrid","Parla, Madrid",DRIVE,18:00,2026-02-27,10.84,15.5,18.5,3.0,1.7066420664206643
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,18:00,2026-02-27,3.12,7.1,6.3,-0.8,2.019230769230769
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,18:00,2026-02-27,17.22,15.6,16.1,0.5,0.934959349593496
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,18:00,2026-02-27,22.01,21.4,22.1,0.7,1.004089050431622
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,18:00,2026-02-27,16.03,17.0,17.2,0.2,1.0729881472239549
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,19:00,2026-02-27,20.96,25.8,27.0,1.2,1.2881679389312977
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,19:00,2026-02-27,18.03,27.1,28.6,1.5,1.58624514697726
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,19:00,2026-02-27,12.59,26.6,26.2,-0.4,2.0810166799046863
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,19:00,2026-02-27,18.78,22.6,23.6,1.0,1.2566560170394037
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,19:00,2026-02-27,11.92,20.5,21.0,0.5,1.761744966442953
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,19:00,2026-02-27,10.39,12.8,13.1,0.3,1.2608277189605388
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,19:00,2026-02-27,12.54,16.0,16.4,0.4,1.3078149920255182
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,19:00,2026-02-27,8.78,22.4,21.5,-0.9,2.4487471526195903
"Retiro, Madrid","Leganés, Madrid",DRIVE,19:00,2026-02-27,14.27,23.3,23.9,0.6,1.6748423265592152
"Retiro, Madrid","Getafe, Madrid",DRIVE,19:00,2026-02-27,14.99,25.4,24.8,-0.6,1.6544362908605736
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,19:00,2026-02-27,33.74,31.6,30.6,-1.0,0.9069353882631891
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,19:00,2026-02-27,47.89,43.0,41.5,-1.5,0.8665692211317603
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,19:00,2026-02-27,18.7,19.5,18.8,-0.7,1.0053475935828877
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,19:00,2026-02-27,25.2,27.3,26.6,-0.7,1.0555555555555556
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,19:00,2026-02-27,25.18,30.6,31.3,0.7,1.243050039714059
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,19:00,2026-02-27,22.96,27.1,26.7,-0.4,1.1628919860627176
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,19:00,2026-02-27,24.36,29.1,28.8,-0.3,1.1822660098522169
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,19:00,2026-02-27,23.85,23.6,23.3,-0.3,0.9769392033542976
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,19:00,2026-02-27,16.68,17.7,17.3,-0.4,1.0371702637889688
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,19:00,2026-02-27,26.62,27.8,27.0,-0.8,1.01427498121713
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,19:00,2026-02-27,9.54,11.8,11.8,0.0,1.236897274633124
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,19:00,2026-02-27,17.9,15.8,15.7,-0.1,0.8770949720670391
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,19:00,2026-02-27,18.27,16.4,16.3,-0.1,0.8921729611384784
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,19:00,2026-02-27,10.63,13.0,12.8,-0.2,1.2041392285983066
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,19:00,2026-02-27,20.84,19.4,19.1,-0.3,0.916506717850288
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,19:00,2026-02-27,34.15,29.0,29.0,0.0,0.849194729136164
